Par_name Par_value Par_error
Xray-peak 108 108
centroid 107.594 110.485
concentration 0.0780275 -0.0346525
M20 -0.841156 0.44053
Cas 2.67916 -1.28412
cAs 1.58365 -0.91317
caS 1.25618 -0.53307
ww 0.022719682 -0.0099585
ell 0.91963338 -0.450026
PA -83.6930 45.0367
P10 6.91859e-05 -2.19829e-05
P20 5.66186e-06 -1.33304e-06
P30 8.14825e-06 -3.31677e-06
P40 9.54985e-07 -2.2574e-07
