Par_name Par_value Par_error
Xray-peak 171 170
centroid 172.478 170.408
concentration 0.295067 -0.139578
M20 -3.30049 1.61332
Cas 6.11341 -2.92541
cAs 1.27925 -0.915375
caS 0.994669 -0.433464
ww 0.0043841895 -0.00177422
ell 0.96518774 -0.470361
PA -46.7535 27.5749
P10 8.35611e-06 -2.81844e-06
P20 6.78306e-07 -1.74444e-07
P30 5.42054e-07 -1.99739e-07
P40 2.48286e-07 -8.7572e-08
