Par_name Par_value Par_error
Xray-peak 128 127
centroid 131.445 127.102
concentration 0.272051 -0.127389
M20 -1.35729 0.717085
Cas 6.34769 -2.82059
cAs 1.40538 -0.824735
caS 1.00550 -0.448354
ww 0.023962386 -0.0110958
ell 0.94770923 -0.462698
PA -74.4392 40.4768
P10 8.66785e-05 -3.54814e-05
P20 2.29905e-06 -7.16455e-07
P30 3.21873e-07 -8.61855e-08
P40 7.29735e-08 -1.70606e-08
