Par_name Par_value Par_error
Xray-peak 127 128
centroid 127.596 127.596
concentration 0.141278 -0.0630835
M20 -1.23499 0.57391
Cas 3.80269 -1.79297
cAs 1.51706 -0.87567
caS 1.25181 -0.530205
ww 0.0052492006 -0.00227169
ell 0.98595422 -0.470824
PA 55.3443 -25.51
P10 3.78016e-06 -7.0302e-07
P20 1.37525e-06 -3.13312e-07
P30 6.66643e-07 -1.70121e-07
P40 2.68339e-08 -7.0801e-09
