Par_name Par_value Par_error
Xray-peak 72 73
centroid 73.1128 72.4992
concentration 0.185471 0.0135865
M20 -1.45971 0.19289
Cas 4.53228 0.19053
cAs 1.44359 0.02569
caS 1.23406 0.02253
ww 0.012473087 0.00279045
ell 0.90997030 0.0372675
PA -73.9760 8.08315
P10 4.56874e-05 3.18176e-05
P20 1.45761e-05 7.60369e-06
P30 2.02911e-06 1.5378e-06
P40 1.73492e-06 1.1067e-06
