Par_name Par_value Par_error
Xray-peak 72 71
centroid 72.5622 71.265
concentration 0.0207373 0.0060041
M20 -0.662575 0.042766
Cas 1.66421 0.11861
cAs 1.72350 0.0237
caS 1.48105 0.0125
ww 0.012566702 0.00499355
ell 0.96274769 0.0267745
PA -51.3450 19.2884
P10 1.18515e-05 3.40393e-05
P20 7.03910e-06 9.92051e-06
P30 7.30552e-06 5.08983e-06
P40 5.11223e-07 1.12291e-06
