Par_name Par_value Par_error
Xray-peak 82 82
centroid 80.6805 81.2677
concentration 0.0587219 0.0096635
M20 -0.704540 0.0515425
Cas 2.12611 0.113025
cAs 1.74093 0.01903
caS 1.45613 0.015265
ww 0.012896176 0.00413085
ell 0.93142929 0.0428555
PA 45.1480 83.9934
P10 5.31113e-05 4.81776e-05
P20 6.19876e-06 7.86422e-06
P30 2.30447e-07 1.19942e-06
P40 7.91570e-07 9.21082e-07
