Par_name Par_value Par_error
Xray-peak 82 82
centroid 83.4928 82.6105
concentration 0.103268 0.00956175
M20 -1.00461 0.0739285
Cas 2.68008 0.17905
cAs 1.61830 0.02036
caS 1.38459 0.01375
ww 0.018810193 0.00342355
ell 0.95158414 0.038163
PA -54.5076 15.5337
P10 6.06617e-05 4.45125e-05
P20 4.67124e-06 4.6932e-06
P30 1.33070e-06 1.00733e-06
P40 1.88774e-07 4.79645e-07
