Par_name Par_value Par_error
Xray-peak 129 128
centroid 128.7 127.428
concentration 0.145538 -0.066013
M20 -1.12766 0.543395
Cas 3.75043 -1.79021
cAs 1.54006 -0.909975
caS 1.26072 -0.53383
ww 0.0030284533 -0.00155916
ell 0.97399898 -0.469118
PA -84.7786 51.4295
P10 3.03899e-06 -6.11925e-07
P20 4.68319e-07 -6.8641e-08
P30 9.82786e-08 -1.62545e-08
P40 5.20305e-08 -1.4425e-08
