Par_name Par_value Par_error
Xray-peak 92 93
centroid 90.6773 93.3901
concentration 0.197978 0.010771
M20 -2.32502 0.255
Cas 4.25262 0.09817
cAs 1.48189 0.019125
caS 1.14600 0.0177615
ww 0.0085550442 0.00171566
ell 0.97979809 0.0265785
PA -69.9787 25.7742
P10 3.16973e-05 1.848e-05
P20 8.18176e-07 1.30207e-06
P30 2.15647e-07 4.14538e-07
P40 1.75770e-07 1.94894e-07
