Par_name Par_value Par_error
Xray-peak 82 82
centroid 82.9647 82.2513
concentration 0.109948 0.0110508
M20 -1.11753 0.0786755
Cas 3.23844 0.10636
cAs 1.55497 0.016835
caS 1.29580 0.0174
ww 0.0069547597 0.00303879
ell 0.92624749 0.033365
PA -62.7967 14.2156
P10 2.31749e-05 2.38834e-05
P20 4.12639e-06 4.23371e-06
P30 1.45809e-07 5.99621e-07
P40 9.67708e-07 5.93266e-07
