Par_name Par_value Par_error
Xray-peak 170 170
centroid 170.61 171.137
concentration 0.142525 -0.0653995
M20 -1.18679 0.53783
Cas 3.59283 -1.73108
cAs 1.47402 -0.86071
caS 1.28112 -0.5393
ww 0.0055260381 -0.00236881
ell 0.98788278 -0.482689
PA -72.2097 47.9958
P10 5.91816e-06 -1.25558e-06
P20 1.62842e-07 -4.635e-08
P30 1.24951e-08 -8.74595e-09
P40 3.22113e-08 -7.48345e-09
