Par_name Par_value Par_error
Xray-peak 108 108
centroid 109.63 107.491
concentration 0.188021 0.0099005
M20 -1.28362 0.074275
Cas 4.31069 0.11113
cAs 1.42292 0.01911
caS 1.16346 0.013172
ww 0.013441234 0.0025558
ell 0.93788682 0.0256435
PA -77.9182 7.32185
P10 3.18143e-05 1.33029e-05
P20 5.02609e-06 2.52405e-06
P30 1.95926e-06 7.2626e-07
P40 8.14550e-07 4.3752e-07
