Par_name Par_value Par_error
Xray-peak 155 154
centroid 159.916 161.398
concentration 0.110842 -0.051095
M20 -1.29530 0.656995
Cas 3.34695 -1.62906
cAs 1.41696 -0.919955
caS 1.03163 -0.464977
ww 0.039619835 -0.0188414
ell 0.95372087 -0.46594
PA -20.6029 13.8121
P10 0.000280246 -0.000123047
P20 3.86095e-06 -1.34729e-06
P30 1.32604e-07 -1.76123e-08
P40 3.48680e-08 -7.97885e-09
