Par_name Par_value Par_error
Xray-peak 72 73
centroid 71.546 73.0383
concentration 0.130268 0.0120975
M20 -0.982860 0.0700345
Cas 2.90232 0.18798
cAs 1.57471 0.02043
caS 1.37036 0.01685
ww 0.0083795304 0.00296248
ell 0.97964736 0.0384095
PA -47.0605 6.4028
P10 6.36931e-06 2.12224e-05
P20 3.55940e-05 1.78407e-05
P30 1.23594e-05 4.83877e-06
P40 1.75761e-06 1.59377e-06
