Par_name Par_value Par_error
Xray-peak 72 72
centroid 71.9737 72.7303
concentration 0.159370 0.012017
M20 -1.05514 0.09116
Cas 3.93450 0.40787
cAs 1.55166 0.023555
caS 1.33741 0.01494
ww 0.0073996598 0.00206149
ell 0.96551045 0.02505
PA 0.263939 28.4813
P10 1.63839e-05 2.64407e-05
P20 1.87728e-06 4.94691e-06
P30 4.43765e-06 2.74459e-06
P40 7.24704e-08 4.67372e-07
