Par_name Par_value Par_error
Xray-peak 93 92
centroid 93.9686 94.1402
concentration 0.133891 0.0119005
M20 -1.00019 0.0701065
Cas 3.52367 0.18784
cAs 1.53452 0.014275
caS 1.35714 0.01508
ww 0.027599355 0.0034403
ell 0.96622906 0.0286035
PA 79.8698 17.3189
P10 9.19880e-05 4.43732e-05
P20 1.78950e-06 2.79963e-06
P30 1.71529e-07 5.24732e-07
P40 1.83028e-07 2.8812e-07
