Par_name Par_value Par_error
Xray-peak 82 82
centroid 81.9448 81.4419
concentration 0.149709 0.012641
M20 -1.24656 0.095106
Cas 3.38907 0.323345
cAs 1.52326 0.0233
caS 1.48577 0.013505
ww 0.0072540385 0.00257721
ell 0.96960115 0.031727
PA -17.7761 41.376
P10 7.33616e-06 1.40674e-05
P20 5.98224e-07 2.17949e-06
P30 3.17419e-06 2.17582e-06
P40 1.68476e-06 9.1995e-07
