Par_name Par_value Par_error
Xray-peak 121 135
centroid 121.223 133.433
concentration 0.168773 -0.0772755
M20 -2.14444 0.93732
Cas 4.27487 -2.0494
cAs 1.49817 -0.845385
caS 1.09364 -0.471786
ww 0.016966078 -0.0079165
ell 0.97325602 -0.457458
PA 53.5791 -24.5696
P10 1.82837e-05 -4.56618e-06
P20 1.70146e-06 -4.39553e-07
P30 4.64071e-07 -9.8039e-08
P40 1.23331e-07 -2.14167e-08
