Par_name Par_value Par_error
Xray-peak 36 36
centroid 36.704 37.3184
concentration 0.107623 0.0217631
M20 -1.60045 0.29557
Cas 3.14420 0.127595
cAs 1.29148 0.058615
caS 1.17738 0.0444655
ww 0.025374732 0.0069334
ell 0.87694335 0.0666305
PA -6.02730 13.3119
P10 0.000437557 0.000208488
P20 2.32623e-05 1.87674e-05
P30 9.95818e-06 6.03708e-06
P40 8.74409e-07 1.65596e-06
