Par_name Par_value Par_error
Xray-peak 48 49
centroid 47.6597 47.5315
concentration 0.160612 0.01645
M20 -1.80230 0.193425
Cas 3.45747 0.20376
cAs 1.43595 0.031765
caS 1.07075 0.0295295
ww 0.030234354 0.00500675
ell 0.90896603 0.043264
PA -19.0786 12.1904
P10 0.000208511 8.53185e-05
P20 1.20645e-05 7.94493e-06
P30 1.21908e-06 1.78571e-06
P40 8.13483e-07 8.72465e-07
