Par_name Par_value Par_error
Xray-peak 117 116
centroid 115.912 116.95
concentration 0.150900 0.004991
M20 -1.83736 0.08358
Cas 3.51112 0.07628
cAs 1.15587 0.012205
caS 0.847518 0.0103015
ww 0.0067555889 0.000973185
ell 0.93807230 0.0160235
PA -67.0651 7.1673
P10 1.97526e-05 4.8974e-06
P20 1.14730e-06 5.76836e-07
P30 1.29696e-07 1.1196e-07
P40 2.01911e-08 3.25708e-08
