Par_name Par_value Par_error
Xray-peak 27 26
centroid 25.9263 25.7158
concentration 0.147368 0.0329825
M20 -1.18011 0.352032
Cas 3.31584 0.89709
cAs 1.44211 0.064695
caS 1.29942 0.05822
ww 0.019100200 0.00828835
ell 0.85639156 0.080097
PA -3.00909 15.0519
P10 0.000626624 0.00049529
P20 5.60626e-05 6.64673e-05
P30 2.22876e-06 1.31986e-05
P40 6.91609e-06 1.1959e-05
