Par_name Par_value Par_error
Xray-peak 28 30
centroid 28.8381 31.1429
concentration 0.0571429 0.0188691
M20 -1.00502 0.230338
Cas 3.53743 0.578
cAs 1.76190 0.068205
caS 1.22117 0.03969
ww 0.031598475 0.012366
ell 0.86607768 0.073585
PA -78.5729 15.2324
P10 0.000838598 0.000654677
P20 5.38486e-05 5.28024e-05
P30 1.03028e-05 1.2456e-05
P40 7.77466e-07 3.20381e-06
