Par_name Par_value Par_error
Xray-peak 64 63
centroid 62.4976 63.5464
concentration 0.190431 0.012541
M20 -1.89506 0.1629
Cas 3.80039 0.21613
cAs 1.27943 0.024935
caS 1.00403 0.0209385
ww 0.011311740 0.00326171
ell 0.87294151 0.032746
PA -63.8216 5.06525
P10 0.000107021 4.09058e-05
P20 2.27615e-05 7.09645e-06
P30 3.73785e-07 5.1977e-07
P40 3.29161e-07 3.11294e-07
