Par_name Par_value Par_error
Xray-peak 121 105
centroid 115.994 104.461
concentration 0.0842105 0.00426765
M20 -1.33284 0.05106
Cas 2.73840 0.036295
cAs 1.29386 0.01795
caS 0.899493 0.0118655
ww 0.031652294 0.00152205
ell 0.96369047 0.0162345
PA 74.2556 8.696
P10 0.000291673 2.63465e-05
P20 2.99398e-06 9.8153e-07
P30 2.26689e-08 7.66867e-08
P40 1.62993e-07 1.2159e-07
