Par_name Par_value Par_error
Xray-peak 45 47
centroid 44.7954 46.8607
concentration 0.134039 0.0163535
M20 -1.66196 0.15576
Cas 3.31199 0.14412
cAs 1.18519 0.046095
caS 0.853030 0.0279015
ww 0.011626105 0.00242621
ell 0.87723688 0.042545
PA 35.4134 13.3985
P10 6.41123e-06 1.39015e-05
P20 6.14542e-06 4.70817e-06
P30 2.09899e-06 1.51139e-06
P40 1.81673e-09 1.77893e-07
