Par_name Par_value Par_error
Xray-peak 47 46
centroid 46.8217 46.2906
concentration 0.328930 0.014888
M20 -2.56528 0.034255
Cas 4.67308 0.07203
cAs 1.11889 0.041295
caS 0.869217 0.0218655
ww 0.0057231551 0.00117465
ell 0.83809258 0.0452625
PA -66.9970 9.1218
P10 1.17586e-05 1.32062e-05
P20 6.90220e-06 4.08225e-06
P30 1.53719e-06 9.497e-07
P40 2.26557e-07 2.71313e-07
