Par_name Par_value Par_error
Xray-peak 79 28
centroid 72.3947 31.4912
concentration 0.201754 0.0417055
M20 -3.58584 inf
Cas 6.18554 2.17875
cAs 1.40351 0.0516
caS 1.37915 0.0296
ww 0.13316269 0.0112605
ell 0.94344428 0.0798715
PA -25.0537 5.9758
P10 0.00679730 0.00109525
P20 2.47574e-05 3.92705e-05
P30 9.16216e-06 9.46613e-06
P40 4.84335e-07 2.49988e-06
