Par_name Par_value Par_error
Xray-peak 31 30
centroid 32.0076 30.7121
concentration 0.106061 0.0239341
M20 -1.25448 0.240992
Cas 2.55694 0.28806
cAs 1.43939 0.05442
caS 1.29882 0.03956
ww 0.018181540 0.00713745
ell 0.86555169 0.0672675
PA -45.9604 12.7291
P10 0.000508193 0.00037081
P20 6.93290e-05 4.83266e-05
P30 7.30708e-06 1.08133e-05
P40 1.37363e-06 3.18084e-06
