Par_name Par_value Par_error
Xray-peak 28 29
centroid 28.0175 29.1316
concentration 0.201754 0.0375745
M20 -2.56355 0.639255
Cas 5.24228 0.618565
cAs 1.55263 0.05617
caS 1.33334 0.036325
ww 0.017164636 0.0038179
ell 0.93874307 0.0779355
PA 80.6003 34.3719
P10 7.24741e-06 0.00012858
P20 1.21997e-05 2.62339e-05
P30 2.98159e-07 6.21573e-06
P40 2.78474e-06 5.44188e-06
