Par_name Par_value Par_error
Xray-peak 37 37
centroid 39.2261 39.0777
concentration 0.0636042 0.0124652
M20 -0.795016 0.113576
Cas 2.62788 0.223
cAs 1.48410 0.04509
caS 1.17629 0.029725
ww 0.056424925 0.0096245
ell 0.88312452 0.046251
PA -27.9557 9.1928
P10 0.00182346 0.00059112
P20 0.000105223 4.5034e-05
P30 1.68907e-05 8.98195e-06
P40 3.88245e-06 3.39718e-06
