Par_name Par_value Par_error
Xray-peak 100 99
centroid 99.4609 99.6713
concentration 0.197825 0.0087905
M20 -2.22537 0.21543
Cas 4.22549 0.07546
cAs 1.26307 0.01706
caS 0.993471 0.010798
ww 0.0059433577 0.00107274
ell 0.96237391 0.01514
PA 7.90279 18.3672
P10 1.03176e-05 6.00742e-06
P20 5.96284e-07 7.41038e-07
P30 1.08541e-07 1.44682e-07
P40 1.46989e-08 4.97438e-08
