Par_name Par_value Par_error
Xray-peak 60 60
centroid 60.2596 59.4012
concentration 0.128319 0.0109535
M20 -1.11305 0.089825
Cas 3.29933 0.074765
cAs 1.40265 0.024195
caS 1.12946 0.0218285
ww 0.0093668364 0.00367885
ell 0.86703092 0.03277
PA 25.9708 8.9984
P10 2.27504e-05 2.53673e-05
P20 1.27742e-05 7.44246e-06
P30 1.17124e-07 7.08752e-07
P40 7.67779e-07 6.8114e-07
