Par_name Par_value Par_error
Xray-peak 78 77
centroid 77.1858 76.7518
concentration 0.207243 0.008772
M20 -1.72748 0.13589
Cas 4.48501 0.244825
cAs 1.41113 0.022765
caS 1.08345 0.016491
ww 0.0072303088 0.00245036
ell 0.96521783 0.021439
PA -76.9855 30.9726
P10 1.91856e-05 1.24013e-05
P20 4.11964e-07 8.68609e-07
P30 1.25011e-06 8.27731e-07
P40 5.35458e-07 4.03784e-07
