Par_name Par_value Par_error
Xray-peak 40 47
centroid 38.7734 45.8125
concentration 0.0703125 0.0212818
M20 -0.787071 0.115169
Cas 2.13916 0.25515
cAs 1.53125 0.05926
caS 1.40886 0.029105
ww 0.033811157 0.0137627
ell 0.74854608 0.060899
PA -25.4685 6.2203
P10 0.000709612 0.00054204
P20 0.000316754 0.000145054
P30 5.00361e-05 2.36271e-05
P40 1.76668e-05 1.31426e-05
