Par_name Par_value Par_error
Xray-peak 83 86
centroid 84.5138 85.6633
concentration 0.106216 0.0079807
M20 -1.09440 0.0783925
Cas 3.18500 0.108135
cAs 1.43194 0.02181
caS 1.20315 0.01715
ww 0.0084285102 0.00316126
ell 0.96334465 0.024027
PA 39.1448 83.6835
P10 5.09169e-05 2.34231e-05
P20 2.74286e-06 2.19218e-06
P30 2.87314e-07 4.94453e-07
P40 1.70320e-07 2.31115e-07
