Par_name Par_value Par_error
Xray-peak 61 61
centroid 59.9517 60.7546
concentration 0.320632 0.0149855
M20 -3.24676 inf
Cas Inf -3.27386
cAs 1.46933 0.02044
caS 1.09282 0.020617
ww 0.013291503 0.0023863
ell 0.98005179 0.025851
PA 88.6338 57.9594
P10 5.88416e-05 2.59997e-05
P20 3.47194e-07 1.01472e-06
P30 2.20265e-06 1.24623e-06
P40 2.91797e-07 3.08665e-07
