Par_name Par_value Par_error
Xray-peak 92 92
centroid 86.3697 93.273
concentration 0.177825 0.0050585
M20 -1.40579 0.073015
Cas 3.75936 0.05011
cAs 1.20347 0.017565
caS 0.753392 0.011041
ww 0.048536908 0.0021645
ell 0.78596859 0.011364
PA 89.7364 1.58215
P10 0.000569214 4.8036e-05
P20 3.94247e-05 4.27025e-06
P30 4.85093e-06 7.8563e-07
P40 1.15122e-06 2.65591e-07
