Par_name Par_value Par_error
Xray-peak 39 39
centroid 38.3133 39.4506
concentration 0.158798 0.0185125
M20 -1.10284 0.251105
Cas 3.55811 0.605065
cAs 1.54077 0.05571
caS 1.24559 0.043315
ww 0.011326811 0.0051134
ell 0.99436187 0.0423585
PA 64.2516 64.1593
P10 0.000106327 8.52065e-05
P20 3.80290e-07 6.65538e-06
P30 3.41529e-06 4.50864e-06
P40 1.02251e-06 1.25491e-06
