Par_name Par_value Par_error
Xray-peak 50 45
centroid 51.1614 45.0319
concentration 0.101594 0.0150412
M20 -1.45299 0.18614
Cas 3.07257 0.17666
cAs 1.42629 0.03137
caS 1.08190 0.026708
ww 0.014160804 0.0053971
ell 0.91534119 0.0398265
PA 65.3139 13.0585
P10 0.000136690 7.9646e-05
P20 8.55584e-06 8.60277e-06
P30 3.82767e-06 2.41728e-06
P40 2.16593e-07 5.15829e-07
