Par_name Par_value Par_error
Xray-peak 107 107
centroid 105.772 106.995
concentration 0.202776 0.00546
M20 -2.19783 0.14388
Cas 4.23820 0.15405
cAs 1.25558 0.01661
caS 0.935607 0.013915
ww 0.0071296960 0.00190637
ell 0.98561168 0.0165615
PA -87.3381 29.2252
P10 1.74251e-05 8.0913e-06
P20 1.39019e-07 3.25529e-07
P30 1.83745e-08 7.22811e-08
P40 3.83231e-08 5.54677e-08
