Par_name Par_value Par_error
Xray-peak 68 69
centroid 69.7125 68.4785
concentration 0.202083 0.0111785
M20 -2.17942 0.109425
Cas 4.17096 0.151455
cAs 1.27500 0.022795
caS 0.904776 0.014371
ww 0.014808308 0.0023407
ell 0.94052782 0.028063
PA 23.5357 75.0704
P10 0.000117735 3.35363e-05
P20 4.81803e-07 7.53075e-07
P30 1.96864e-06 8.72485e-07
P40 2.64508e-08 7.93906e-08
