Par_name Par_value Par_error
Xray-peak 71 58
centroid 69.6327 60.2584
concentration 0.116814 0.0084695
M20 -1.31962 0.09327
Cas 2.86919 0.1258
cAs 1.42743 0.01882
caS 1.05240 0.017379
ww 0.034221416 0.0037554
ell 0.89049826 0.030905
PA 21.6324 11.6679
P10 0.000285553 8.1107e-05
P20 7.57567e-06 3.86717e-06
P30 8.91299e-07 9.69112e-07
P40 3.94941e-08 1.43906e-07
