Par_name Par_value Par_error
Xray-peak 78 78
centroid 76.9649 78.5924
concentration 0.201214 0.008177
M20 -2.07508 0.177345
Cas 4.07978 0.14563
cAs 1.22290 0.0245
caS 0.856310 0.014864
ww 0.0086917697 0.00228978
ell 0.87629801 0.024472
PA 66.0990 5.02935
P10 3.77603e-05 1.56303e-05
P20 6.49904e-06 2.00003e-06
P30 8.66080e-07 3.25283e-07
P40 2.27078e-07 1.14791e-07
