Par_name Par_value Par_error
Xray-peak 37 36
centroid 37.1014 36.5899
concentration 0.230415 0.0287705
M20 -2.82922 0.73219
Cas 4.53228 0.67576
cAs 1.50691 0.07619
caS 1.13467 0.0427315
ww 0.010493381 0.00584336
ell 0.91201685 0.057079
PA -86.8096 14.8658
P10 6.97320e-05 9.12674e-05
P20 9.32121e-06 1.24134e-05
P30 3.18974e-07 1.76772e-06
P40 5.28193e-07 1.33072e-06
