Par_name Par_value Par_error
Xray-peak 27 27
centroid 27.4242 27.9293
concentration 0.121212 0.0297071
M20 -0.812662 0.262301
Cas 2.67046 0.518715
cAs 1.58586 0.068085
caS 1.26599 0.047245
ww 0.033007412 0.007937
ell 0.83341738 0.075275
PA -74.5600 11.1204
P10 0.000487639 0.00043237
P20 8.48228e-05 8.61367e-05
P30 2.65843e-06 1.05256e-05
P40 2.91122e-06 6.77327e-06
