Par_name Par_value Par_error
Xray-peak 125 126
centroid 131.712 120.849
concentration 0.158445 0.0034045
M20 -1.47116 0.034205
Cas 3.11033 0.0541
cAs 1.24350 0.00727
caS 0.704978 0.0092735
ww 0.050975592 0.0010967
ell 0.94438973 0.0122825
PA 76.0989 6.03655
P10 0.000544495 2.38715e-05
P20 4.99733e-06 6.86025e-07
P30 8.38297e-08 5.63451e-08
P40 1.76661e-08 1.37811e-08
