Par_name Par_value Par_error
Xray-peak 109 109
centroid 106.786 107.981
concentration 0.213299 0.006505
M20 -1.95998 0.102655
Cas 4.19310 0.07373
cAs 1.17467 0.0116
caS 0.844698 0.0105185
ww 0.013997764 0.00151465
ell 0.91585788 0.014099
PA -0.629097 5.006
P10 6.57359e-05 1.25022e-05
P20 2.53061e-06 1.02292e-06
P30 2.11420e-07 1.4375e-07
P40 1.56421e-08 2.79604e-08
