Par_name Par_value Par_error
Xray-peak 92 91
centroid 96.1725 92.9286
concentration 0.242546 0.007821
M20 -2.25704 0.23583
Cas 4.91470 0.08875
cAs 1.38325 0.021115
caS 0.844059 0.011705
ww 0.036130635 0.00189635
ell 0.87882787 0.02786
PA -53.6195 3.6755
P10 0.000355895 3.9927e-05
P20 1.35006e-05 2.62615e-06
P30 6.54676e-07 2.73604e-07
P40 8.60313e-08 8.63472e-08
