Par_name Par_value Par_error
Xray-peak 39 37
centroid 38.9211 37.1917
concentration 0.0977444 0.0165424
M20 -1.29466 0.173882
Cas 3.18411 0.121135
cAs 1.36466 0.059005
caS 1.08229 0.0315265
ww 0.0090974818 0.00305693
ell 0.81759763 0.050068
PA 74.9565 11.0016
P10 7.64013e-06 4.67458e-05
P20 3.28040e-05 1.81676e-05
P30 5.45830e-06 4.6422e-06
P40 1.92022e-07 8.56782e-07
