Par_name Par_value Par_error
Xray-peak 88 59
centroid 89.5535 71.9892
concentration 0.128783 0.0050295
M20 -0.899205 0.021627
Cas 2.50794 0.079765
cAs 1.08473 0.01271
caS 0.883577 0.0129815
ww 0.11468405 0.0026225
ell 0.74943712 0.012911
PA 5.03638 2.02855
P10 0.00309949 0.000143705
P20 0.000194503 1.4054e-05
P30 3.32814e-05 3.07755e-06
P40 9.50746e-06 1.00856e-06
