Par_name Par_value Par_error
Xray-peak 37 37
centroid 36.9086 36.4194
concentration 0.134409 0.0224525
M20 -1.01659 0.196546
Cas 2.99453 0.32575
cAs 1.61290 0.043245
caS 1.31123 0.034
ww 0.017474107 0.0073953
ell 0.90079594 0.0585545
PA 45.4489 84.3097
P10 6.37127e-05 0.000119065
P20 2.15058e-05 2.47123e-05
P30 7.81608e-06 6.63861e-06
P40 4.85137e-06 4.30689e-06
