Par_name Par_value Par_error
Xray-peak 44 44
centroid 46.3514 45.0288
concentration 0.243243 0.016405
M20 -2.71249 0.480215
Cas 5.13270 0.071825
cAs 1.40000 0.029795
caS 1.06206 0.0262185
ww 0.039824999 0.00494535
ell 0.90925878 0.0534935
PA -55.4284 9.68235
P10 0.000749912 0.00017834
P20 2.15825e-05 1.09076e-05
P30 3.35819e-06 2.1473e-06
P40 3.57010e-07 4.02186e-07
