Par_name Par_value Par_error
Xray-peak 102 99
centroid 93.4381 92.7559
concentration 0.148601 0.005338
M20 -1.01808 0.029665
Cas 2.89417 0.114615
cAs 1.16307 0.015285
caS 0.850351 0.012323
ww 0.10976965 0.002473
ell 0.99436978 0.018379
PA -44.0169 12.7601
P10 0.00248645 0.00010014
P20 5.43298e-05 7.05225e-06
P30 2.11129e-06 6.67375e-07
P40 7.92251e-07 2.42046e-07
