Par_name Par_value Par_error
Xray-peak 34 34
centroid 33.6129 33.553
concentration 0.165899 0.0242355
M20 -1.78983 0.387943
Cas 3.67823 0.401575
cAs 1.49770 0.05128
caS 1.14747 0.0399045
ww 0.011199413 0.0037239
ell 0.92434901 0.05914
PA 6.54581 39.6668
P10 8.89986e-05 0.000100969
P20 4.91004e-06 9.68124e-06
P30 5.26108e-06 5.67447e-06
P40 4.58740e-07 1.48281e-06
