Par_name Par_value Par_error
Xray-peak 74 74
centroid 75.4325 76.1933
concentration 0.248466 0.0104415
M20 -1.43001 0.117545
Cas 4.39180 0.06454
cAs 1.19581 0.026145
caS 0.847980 0.015827
ww 0.023626181 0.00302955
ell 0.92071362 0.024839
PA -28.5578 7.6384
P10 0.000199045 3.7735e-05
P20 4.62395e-06 1.95825e-06
P30 2.65968e-07 2.28108e-07
P40 6.02093e-09 3.26571e-08
