Par_name Par_value Par_error
Xray-peak 63 62
centroid 62.6185 62.6788
concentration 0.300140 0.0165045
M20 -3.11716 0.075005
Cas 5.95954 0.08351
cAs 1.50070 0.02642
caS 1.09926 0.01949
ww 0.0056046790 0.00309217
ell 0.87618469 0.035929
PA -66.3574 8.1613
P10 2.84701e-05 2.42491e-05
P20 6.66072e-06 4.86961e-06
P30 5.02012e-07 7.16228e-07
P40 8.49017e-07 6.21012e-07
