Par_name Par_value Par_error
Xray-peak 114 115
centroid 113.142 115.234
concentration 0.322612 0.006456
M20 -3.52614 0.067215
Cas 6.29051 0.042165
cAs 1.27836 0.01412
caS 0.910741 0.011522
ww 0.0038919133 0.00170536
ell 0.86338484 0.011807
PA -88.4472 2.4721
P10 7.65366e-06 4.81969e-06
P20 6.91571e-06 1.67463e-06
P30 6.84557e-08 7.74451e-08
P40 1.70552e-07 1.01182e-07
