Par_name Par_value Par_error
Xray-peak 10 42
centroid 16.0728 43.9078
concentration 0.165049 0.028802
M20 -1.02324 0.217613
Cas 4.17096 0.33006
cAs 1.48058 0.037145
caS 1.38404 0.03752
ww 0.084278723 0.0075401
ell 0.80419892 0.100589
PA 6.44227 5.32439
P10 0.00268474 0.00042629
P20 9.52649e-06 1.20787e-05
P30 1.49911e-05 9.21809e-06
P40 2.22570e-06 2.08485e-06
