Par_name Par_value Par_error
Xray-peak 50 50
centroid 49.3112 50.2553
concentration 0.250000 0.020224
M20 -1.33673 0.11928
Cas 4.75772 0.179015
cAs 1.56649 0.031825
caS 1.11880 0.032549
ww 0.0095286591 0.0037266
ell 0.91311535 0.0494425
PA 67.4460 10.2578
P10 4.73935e-05 5.59184e-05
P20 1.41869e-05 9.93173e-06
P30 3.94794e-07 1.30742e-06
P40 6.35444e-07 9.57474e-07
