Par_name Par_value Par_error
Xray-peak 85 85
centroid 85.2003 85.9544
concentration 0.352966 0.009795
M20 -3.49461 0.10166
Cas 6.35551 0.04267
cAs 1.18745 0.014765
caS 0.905932 0.012399
ww 0.0048074260 0.00191069
ell 0.92322057 0.021147
PA -12.5307 7.12377
P10 1.91861e-05 9.2683e-06
P20 2.58841e-06 1.1712e-06
P30 8.70407e-07 4.27857e-07
P40 1.64712e-07 1.04825e-07
