Par_name Par_value Par_error
Xray-peak 73 74
centroid 74.2201 73.6999
concentration 0.231421 0.012443
M20 -2.46206 0.24132
Cas 5.32744 0.32852
cAs 1.41486 0.01926
caS 1.03699 0.019366
ww 0.016796680 0.00207845
ell 0.99492412 0.0224075
PA -10.2017 32.4733
P10 4.80468e-05 2.34624e-05
P20 2.29455e-07 9.89882e-07
P30 7.97196e-07 6.80956e-07
P40 7.46334e-08 1.60612e-07
