Par_name Par_value Par_error
Xray-peak 140 103
centroid 134.011 105.139
concentration 0.173110 -0.079572
M20 -1.41155 0.75187
Cas 3.87065 -1.77248
cAs 1.41379 -0.88034
caS 1.17425 -0.493916
ww 0.045037850 -0.0210368
ell 0.91497818 -0.450296
PA 79.1745 -36.702
P10 0.000391552 -0.0001721
P20 1.04186e-05 -4.45753e-06
P30 2.87571e-07 -4.68743e-08
P40 3.46057e-08 -9.37955e-09
